"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"CAN","LFPR","15_24","PC_AGE","A","2020",61.9462122041952,
"CAN","LFPR","15_24","PC_AGE","A","2021",63.8291662778172,
"CAN","LFPR","55_64","PC_AGE","A","1976",53.0747542919527,
"CAN","LFPR","55_64","PC_AGE","A","1977",52.292786739773,
"CAN","LFPR","55_64","PC_AGE","A","1978",52.123914140531,
"CAN","LFPR","55_64","PC_AGE","A","1979",52.9743375830968,
"CAN","LFPR","55_64","PC_AGE","A","1980",52.5633686678843,
"CAN","LFPR","55_64","PC_AGE","A","1981",52.2164727659602,
"CAN","LFPR","55_64","PC_AGE","A","1982",51.6596759654325,
"CAN","LFPR","55_64","PC_AGE","A","1983",51.1277533377632,
"CAN","LFPR","55_64","PC_AGE","A","1984",50.5469010011437,
"CAN","LFPR","55_64","PC_AGE","A","1985",50.4649437955736,
"CAN","LFPR","55_64","PC_AGE","A","1986",49.5862110517131,
"CAN","LFPR","55_64","PC_AGE","A","1987",49.3383813253824,
"CAN","LFPR","55_64","PC_AGE","A","1988",49.438013573733,
"CAN","LFPR","55_64","PC_AGE","A","1989",49.1380389246725,
"CAN","LFPR","55_64","PC_AGE","A","1990",49.1574568185954,
"CAN","LFPR","55_64","PC_AGE","A","1991",48.479523700224,
"CAN","LFPR","55_64","PC_AGE","A","1992",48.2128706154193,
"CAN","LFPR","55_64","PC_AGE","A","1993",47.7763493045997,
"CAN","LFPR","55_64","PC_AGE","A","1994",48.0623332452451,
"CAN","LFPR","55_64","PC_AGE","A","1995",47.1103898890607,
"CAN","LFPR","55_64","PC_AGE","A","1996",47.1534945433306,
"CAN","LFPR","55_64","PC_AGE","A","1997",48.1603900798693,
"CAN","LFPR","55_64","PC_AGE","A","1998",48.6530034186409,
"CAN","LFPR","55_64","PC_AGE","A","1999",49.7075145675127,
"CAN","LFPR","55_64","PC_AGE","A","2000",50.8877241596394,
"CAN","LFPR","55_64","PC_AGE","A","2001",51.1721731434698,
"CAN","LFPR","55_64","PC_AGE","A","2002",53.3837807467743,
"CAN","LFPR","55_64","PC_AGE","A","2003",56.5890265234154,
"CAN","LFPR","55_64","PC_AGE","A","2004",57.309347458921,
"CAN","LFPR","55_64","PC_AGE","A","2005",57.9149378416413,
"CAN","LFPR","55_64","PC_AGE","A","2006",58.0879711381731,
"CAN","LFPR","55_64","PC_AGE","A","2007",59.2627009831019,
"CAN","LFPR","55_64","PC_AGE","A","2008",59.7250372008084,
"CAN","LFPR","55_64","PC_AGE","A","2009",60.8470839794124,
"CAN","LFPR","55_64","PC_AGE","A","2010",61.3565951775535,
"CAN","LFPR","55_64","PC_AGE","A","2011",61.8434741367528,
"CAN","LFPR","55_64","PC_AGE","A","2012",62.593746778861,
"CAN","LFPR","55_64","PC_AGE","A","2013",63.5804913261535,
"CAN","LFPR","55_64","PC_AGE","A","2014",63.5662745251182,
"CAN","LFPR","55_64","PC_AGE","A","2015",64.0522903143894,
"CAN","LFPR","55_64","PC_AGE","A","2016",65.0845580804289,
"CAN","LFPR","55_64","PC_AGE","A","2017",65.2281066229436,
"CAN","LFPR","55_64","PC_AGE","A","2018",65.6882213147488,
"CAN","LFPR","55_64","PC_AGE","A","2019",66.1705719444744,
"CAN","LFPR","55_64","PC_AGE","A","2020",65.6980657123297,
"CAN","LFPR","55_64","PC_AGE","A","2021",67.6021104032883,
"CAN","LFPR","65MORE","PC_AGE","A","1976",9.11228678388748,
"CAN","LFPR","65MORE","PC_AGE","A","1977",8.4505587118962,
"CAN","LFPR","65MORE","PC_AGE","A","1978",8.27018607163261,
"CAN","LFPR","65MORE","PC_AGE","A","1979",8.20953496189881,
"CAN","LFPR","65MORE","PC_AGE","A","1980",7.91897754903116,
"CAN","LFPR","65MORE","PC_AGE","A","1981",7.75232713593668,
"CAN","LFPR","65MORE","PC_AGE","A","1982",7.68410283798218,
"CAN","LFPR","65MORE","PC_AGE","A","1983",7.2706740715722,
"CAN","LFPR","65MORE","PC_AGE","A","1984",7.25349109369096,
"CAN","LFPR","65MORE","PC_AGE","A","1985",7.10013131393666,
"CAN","LFPR","65MORE","PC_AGE","A","1986",6.572062883443,
"CAN","LFPR","65MORE","PC_AGE","A","1987",6.66157083100224,
"CAN","LFPR","65MORE","PC_AGE","A","1988",6.53904533222018,
"CAN","LFPR","65MORE","PC_AGE","A","1989",6.64276746804628,
"CAN","LFPR","65MORE","PC_AGE","A","1990",6.62824194429087,
"CAN","LFPR","65MORE","PC_AGE","A","1991",6.65860373202985,
"CAN","LFPR","65MORE","PC_AGE","A","1992",6.44727356480894,
"CAN","LFPR","65MORE","PC_AGE","A","1993",6.17066268785366,
"CAN","LFPR","65MORE","PC_AGE","A","1994",6.51013858400528,
"CAN","LFPR","65MORE","PC_AGE","A","1995",6.15819539681887,
"CAN","LFPR","65MORE","PC_AGE","A","1996",6.07959511940654,
"CAN","LFPR","65MORE","PC_AGE","A","1997",6.29719226675428,
"CAN","LFPR","65MORE","PC_AGE","A","1998",6.43003972136212,
"CAN","LFPR","65MORE","PC_AGE","A","1999",6.15099733453075,
"CAN","LFPR","65MORE","PC_AGE","A","2000",5.99064132287788,
"CAN","LFPR","65MORE","PC_AGE","A","2001",6.03493469585379,
"CAN","LFPR","65MORE","PC_AGE","A","2002",6.6700981182996,
"CAN","LFPR","65MORE","PC_AGE","A","2003",7.46744598940233,
"CAN","LFPR","65MORE","PC_AGE","A","2004",7.62778100908059,
"CAN","LFPR","65MORE","PC_AGE","A","2005",8.11472919292476,
"CAN","LFPR","65MORE","PC_AGE","A","2006",8.01846973254141,
"CAN","LFPR","65MORE","PC_AGE","A","2007",8.59055853297349,
"CAN","LFPR","65MORE","PC_AGE","A","2008",9.6736324725352,
"CAN","LFPR","65MORE","PC_AGE","A","2009",10.1380597985722,
"CAN","LFPR","65MORE","PC_AGE","A","2010",10.9579051692115,
"CAN","LFPR","65MORE","PC_AGE","A","2011",11.4765660203058,
"CAN","LFPR","65MORE","PC_AGE","A","2012",12.0697087764138,
"CAN","LFPR","65MORE","PC_AGE","A","2013",12.6380028687596,
"CAN","LFPR","65MORE","PC_AGE","A","2014",13.051103151306,
"CAN","LFPR","65MORE","PC_AGE","A","2015",13.0902317367974,
"CAN","LFPR","65MORE","PC_AGE","A","2016",13.4108553827591,
"CAN","LFPR","65MORE","PC_AGE","A","2017",13.9060108159089,
"CAN","LFPR","65MORE","PC_AGE","A","2018",13.6597557847034,
"CAN","LFPR","65MORE","PC_AGE","A","2019",14.6008184282319,
"CAN","LFPR","65MORE","PC_AGE","A","2020",13.7770207750726,
"CAN","LFPR","65MORE","PC_AGE","A","2021",14.0157735995355,
"CZE","LFPR","15_24","PC_AGE","A","1993",51.2537442865614,
"CZE","LFPR","15_24","PC_AGE","A","1994",52.0151408465742,
"CZE","LFPR","15_24","PC_AGE","A","1995",50.5609855840626,
"CZE","LFPR","15_24","PC_AGE","A","1996",49.3396119530034,
"CZE","LFPR","15_24","PC_AGE","A","1997",48.3386258332813,
"CZE","LFPR","15_24","PC_AGE","A","1998",49.0501485455768,
"CZE","LFPR","15_24","PC_AGE","A","1999",48.2784022685353,
"CZE","LFPR","15_24","PC_AGE","A","2000",46.0973295747995,
"CZE","LFPR","15_24","PC_AGE","A","2001",43.2307427875571,
"CZE","LFPR","15_24","PC_AGE","A","2002",40.1427963936094,
"CZE","LFPR","15_24","PC_AGE","A","2003",38.1290912930246,
"CZE","LFPR","15_24","PC_AGE","A","2004",35.8430693783355,
"CZE","LFPR","15_24","PC_AGE","A","2005",33.8688282977155,
"CZE","LFPR","15_24","PC_AGE","A","2006",33.5139548693587,
"CZE","LFPR","15_24","PC_AGE","A","2007",31.9204698221903,
"CZE","LFPR","15_24","PC_AGE","A","2008",31.1397305144048,
"CZE","LFPR","15_24","PC_AGE","A","2009",31.8440377237492,
"CZE","LFPR","15_24","PC_AGE","A","2010",30.8753716637036,
"CZE","LFPR","15_24","PC_AGE","A","2011",30.0767934099963,
"CZE","LFPR","15_24","PC_AGE","A","2012",31.2699113040006,
"CZE","LFPR","15_24","PC_AGE","A","2013",31.5469424345121,
"CZE","LFPR","15_24","PC_AGE","A","2014",32.1982239883172,
"CZE","LFPR","15_24","PC_AGE","A","2015",32.4775062687997,
"CZE","LFPR","15_24","PC_AGE","A","2016",31.9792713230021,
"CZE","LFPR","15_24","PC_AGE","A","2017",31.6509761393034,
"CZE","LFPR","15_24","PC_AGE","A","2018",30.4064128341358,
"CZE","LFPR","15_24","PC_AGE","A","2019",29.7147185672528,
"CZE","LFPR","15_24","PC_AGE","A","2020",27.2721618379196,
"CZE","LFPR","15_24","PC_AGE","A","2021",27.0070519722313,
"CZE","LFPR","55_64","PC_AGE","A","1993",32.5907805644536,
"CZE","LFPR","55_64","PC_AGE","A","1994",33.5128493055934,
"CZE","LFPR","55_64","PC_AGE","A","1995",35.8546420029759,
"CZE","LFPR","55_64","PC_AGE","A","1996",38.6747327455875,
"CZE","LFPR","55_64","PC_AGE","A","1997",39.671399646055,
"CZE","LFPR","55_64","PC_AGE","A","1998",38.6255819778874,
"CZE","LFPR","55_64","PC_AGE","A","1999",39.4231049661174,
"CZE","LFPR","55_64","PC_AGE","A","2000",38.2344745937903,
"CZE","LFPR","55_64","PC_AGE","A","2001",39.0030970950324,
"CZE","LFPR","55_64","PC_AGE","A","2002",42.5174598249983,
"CZE","LFPR","55_64","PC_AGE","A","2003",44.2242400315831,
"CZE","LFPR","55_64","PC_AGE","A","2004",45.0546946216955,
"CZE","LFPR","55_64","PC_AGE","A","2005",47.0022042615724,
"CZE","LFPR","55_64","PC_AGE","A","2006",47.7366842781665,
"CZE","LFPR","55_64","PC_AGE","A","2007",48.2379772007468,
"CZE","LFPR","55_64","PC_AGE","A","2008",49.5318160071082,
"CZE","LFPR","55_64","PC_AGE","A","2009",49.642981822315,
"CZE","LFPR","55_64","PC_AGE","A","2010",49.7297456812629,
"CZE","LFPR","55_64","PC_AGE","A","2011",50.567681899632,
"CZE","LFPR","55_64","PC_AGE","A","2012",52.4301696197171,
"CZE","LFPR","55_64","PC_AGE","A","2013",54.8119356340529,
"CZE","LFPR","55_64","PC_AGE","A","2014",56.8115179756861,
"CZE","LFPR","55_64","PC_AGE","A","2015",57.992340407519,
"CZE","LFPR","55_64","PC_AGE","A","2016",60.8426307609962,
"CZE","LFPR","55_64","PC_AGE","A","2017",63.6443610140102,
"CZE","LFPR","55_64","PC_AGE","A","2018",66.4512451320781,
"CZE","LFPR","55_64","PC_AGE","A","2019",68.0281121489317,
"CZE","LFPR","55_64","PC_AGE","A","2020",69.5794141438938,
"CZE","LFPR","55_64","PC_AGE","A","2021",71.5680048258629,
"CZE","LFPR","65MORE","PC_AGE","A","1993",5.96660433201097,
"CZE","LFPR","65MORE","PC_AGE","A","1994",5.83145898924082,
"CZE","LFPR","65MORE","PC_AGE","A","1995",5.57686926493543,
"CZE","LFPR","65MORE","PC_AGE","A","1996",5.45113176568555,
"CZE","LFPR","65MORE","PC_AGE","A","1997",5.07678764128445,
"CZE","LFPR","65MORE","PC_AGE","A","1998",4.78199816939314,
"CZE","LFPR","65MORE","PC_AGE","A","1999",4.59371096847866,
"CZE","LFPR","65MORE","PC_AGE","A","2000",4.09683391500026,
"CZE","LFPR","65MORE","PC_AGE","A","2001",3.97734329993108,
"CZE","LFPR","65MORE","PC_AGE","A","2002",3.99458937488674,
"CZE","LFPR","65MORE","PC_AGE","A","2003",3.94403824521935,
"CZE","LFPR","65MORE","PC_AGE","A","2004",3.73641780581844,
"CZE","LFPR","65MORE","PC_AGE","A","2005",3.8602559667935,
"CZE","LFPR","65MORE","PC_AGE","A","2006",4.11239173429721,
"CZE","LFPR","65MORE","PC_AGE","A","2007",4.46053161982002,
"CZE","LFPR","65MORE","PC_AGE","A","2008",4.53893308986566,
"CZE","LFPR","65MORE","PC_AGE","A","2009",4.91085882057023,
"CZE","LFPR","65MORE","PC_AGE","A","2010",4.75015254600206,
"CZE","LFPR","65MORE","PC_AGE","A","2011",4.63498622176871,
"CZE","LFPR","65MORE","PC_AGE","A","2012",4.72944522749803,
"CZE","LFPR","65MORE","PC_AGE","A","2013",5.15187972591699,
"CZE","LFPR","65MORE","PC_AGE","A","2014",4.96767267468824,
"CZE","LFPR","65MORE","PC_AGE","A","2015",5.69828119742925,
"CZE","LFPR","65MORE","PC_AGE","A","2016",6.3111006310951,
"CZE","LFPR","65MORE","PC_AGE","A","2017",6.40675872442515,
"CZE","LFPR","65MORE","PC_AGE","A","2018",7.1875321571389,
"CZE","LFPR","65MORE","PC_AGE","A","2019",7.25108651428641,
"CZE","LFPR","65MORE","PC_AGE","A","2020",6.91724919716761,
"CZE","LFPR","65MORE","PC_AGE","A","2021",6.8210794174309,
"DNK","LFPR","15_24","PC_AGE","A","1983",65.2578518805739,
"DNK","LFPR","15_24","PC_AGE","A","1984",74.0660461558077,
"DNK","LFPR","15_24","PC_AGE","A","1985",75.5831837990259,
"DNK","LFPR","15_24","PC_AGE","A","1986",75.2304450882276,
"DNK","LFPR","15_24","PC_AGE","A","1987",75.5426356589147,
"DNK","LFPR","15_24","PC_AGE","A","1988",75.967309411314,
"DNK","LFPR","15_24","PC_AGE","A","1989",75.3458626990342,
"DNK","LFPR","15_24","PC_AGE","A","1990",73.4772245762712,
"DNK","LFPR","15_24","PC_AGE","A","1991",73.1658425765068,
"DNK","LFPR","15_24","PC_AGE","A","1992",72.0033528918692,
"DNK","LFPR","15_24","PC_AGE","A","1993",70.5516265912306,
"DNK","LFPR","15_24","PC_AGE","A","1994",69.0996889564742,
"DNK","LFPR","15_24","PC_AGE","A","1995",73.2110074034538,
"DNK","LFPR","15_24","PC_AGE","A","1996",73.7621591920146,
"DNK","LFPR","15_24","PC_AGE","A","1997",74.2375687651682,
"DNK","LFPR","15_24","PC_AGE","A","1998",71.5567981683116,
"DNK","LFPR","15_24","PC_AGE","A","1999",73.3385734119767,
"DNK","LFPR","15_24","PC_AGE","A","2000",70.6799196624876,
"DNK","LFPR","15_24","PC_AGE","A","2001",68.039056267429,
"DNK","LFPR","15_24","PC_AGE","A","2002",68.4928392224752,
"DNK","LFPR","15_24","PC_AGE","A","2003",65.610777096163,
"DNK","LFPR","15_24","PC_AGE","A","2004",67.8523170616622,
"DNK","LFPR","15_24","PC_AGE","A","2005",68.1350518239596,
"DNK","LFPR","15_24","PC_AGE","A","2006",69.9381745191186,
"DNK","LFPR","15_24","PC_AGE","A","2007",70.6113016748265,
"DNK","LFPR","15_24","PC_AGE","A","2008",69.0789429892668,
"DNK","LFPR","15_24","PC_AGE","A","2009",67.8569902189212,
"DNK","LFPR","15_24","PC_AGE","A","2010",63.9727670712548,
"DNK","LFPR","15_24","PC_AGE","A","2011",63.3483521494392,
"DNK","LFPR","15_24","PC_AGE","A","2012",61.0055728146562,
"DNK","LFPR","15_24","PC_AGE","A","2013",58.1290488969807,
"DNK","LFPR","15_24","PC_AGE","A","2014",58.271675352013,
"DNK","LFPR","15_24","PC_AGE","A","2015",58.4209082492512,
"DNK","LFPR","15_24","PC_AGE","A","2016",59.5522593203675,
"DNK","LFPR","15_24","PC_AGE","A","2017",60.3975337854062,
"DNK","LFPR","15_24","PC_AGE","A","2018",60.0386093181251,
"DNK","LFPR","15_24","PC_AGE","A","2019",61.127864004031,
"DNK","LFPR","15_24","PC_AGE","A","2020",60.2198455161142,
"DNK","LFPR","15_24","PC_AGE","A","2021",60.4104476240044,
"DNK","LFPR","55_64","PC_AGE","A","1983",53.9799132936341,
"DNK","LFPR","55_64","PC_AGE","A","1984",53.3988989795773,
"DNK","LFPR","55_64","PC_AGE","A","1985",53.2082849204409,
"DNK","LFPR","55_64","PC_AGE","A","1986",56.8239980235264,
"DNK","LFPR","55_64","PC_AGE","A","1987",54.5647324515531,
"DNK","LFPR","55_64","PC_AGE","A","1988",55.1352660252834,
"DNK","LFPR","55_64","PC_AGE","A","1989",55.3810855097182,
"DNK","LFPR","55_64","PC_AGE","A","1990",57.1231499238744,
"DNK","LFPR","55_64","PC_AGE","A","1991",56.5959228617617,
"DNK","LFPR","55_64","PC_AGE","A","1992",57.2441253225545,
"DNK","LFPR","55_64","PC_AGE","A","1993",56.2768941175871,
"DNK","LFPR","55_64","PC_AGE","A","1994",53.656789831817,
"DNK","LFPR","55_64","PC_AGE","A","1995",53.6030525886832,
"DNK","LFPR","55_64","PC_AGE","A","1996",50.6267004655633,
"DNK","LFPR","55_64","PC_AGE","A","1997",54.1357961723647,
"DNK","LFPR","55_64","PC_AGE","A","1998",53.1116248393028,
"DNK","LFPR","55_64","PC_AGE","A","1999",56.5824399952741,
"DNK","LFPR","55_64","PC_AGE","A","2000",58.1066344689268,
"DNK","LFPR","55_64","PC_AGE","A","2001",60.3829387244594,
"DNK","LFPR","55_64","PC_AGE","A","2002",60.2523002359397,
"DNK","LFPR","55_64","PC_AGE","A","2003",63.1178065301527,
"DNK","LFPR","55_64","PC_AGE","A","2004",63.6569444227515,
"DNK","LFPR","55_64","PC_AGE","A","2005",62.5779089667814,
"DNK","LFPR","55_64","PC_AGE","A","2006",63.0109766592998,
"DNK","LFPR","55_64","PC_AGE","A","2007",60.8606859642009,
"DNK","LFPR","55_64","PC_AGE","A","2008",57.2644437848197,
"DNK","LFPR","55_64","PC_AGE","A","2009",57.0518658983806,
"DNK","LFPR","55_64","PC_AGE","A","2010",58.6426568094813,
"DNK","LFPR","55_64","PC_AGE","A","2011",60.2153595674901,
"DNK","LFPR","55_64","PC_AGE","A","2012",61.2344271731412,
"DNK","LFPR","55_64","PC_AGE","A","2013",62.2478373112527,
"DNK","LFPR","55_64","PC_AGE","A","2014",64.0404022794142,
"DNK","LFPR","55_64","PC_AGE","A","2015",65.9454801757008,
"DNK","LFPR","55_64","PC_AGE","A","2016",68.634739324312,
"DNK","LFPR","55_64","PC_AGE","A","2017",70.8634624487109,
"DNK","LFPR","55_64","PC_AGE","A","2018",71.7675157614532,
"DNK","LFPR","55_64","PC_AGE","A","2019",73.6174941196309,
"DNK","LFPR","55_64","PC_AGE","A","2020",74.5318901769309,
"DNK","LFPR","55_64","PC_AGE","A","2021",75.2658509878828,
"DNK","LFPR","65MORE","PC_AGE","A","2000",2.4192816933925,
"DNK","LFPR","65MORE","PC_AGE","A","2001",4.38515301794411,
"DNK","LFPR","65MORE","PC_AGE","A","2002",4.39403299044346,
"DNK","LFPR","65MORE","PC_AGE","A","2003",4.7661963814717,
"DNK","LFPR","65MORE","PC_AGE","A","2004",5.05707913462076,
"DNK","LFPR","65MORE","PC_AGE","A","2005",5.13145792139178,
"DNK","LFPR","65MORE","PC_AGE","A","2006",4.68533175519999,
"DNK","LFPR","65MORE","PC_AGE","A","2007",4.97113466651334,
"DNK","LFPR","65MORE","PC_AGE","A","2008",5.98384967481753,
"DNK","LFPR","65MORE","PC_AGE","A","2009",6.6277205934816,
"DNK","LFPR","65MORE","PC_AGE","A","2010",6.64198466307695,
"DNK","LFPR","65MORE","PC_AGE","A","2011",7.45212346428258,
"DNK","LFPR","65MORE","PC_AGE","A","2012",8.01772766636332,
"DNK","LFPR","65MORE","PC_AGE","A","2013",7.70966169393528,
"DNK","LFPR","65MORE","PC_AGE","A","2014",8.14531560609719,
"DNK","LFPR","65MORE","PC_AGE","A","2015",8.07882707380942,
"DNK","LFPR","65MORE","PC_AGE","A","2016",8.49117030214636,
"DNK","LFPR","65MORE","PC_AGE","A","2017",8.11344478311628,
"DNK","LFPR","65MORE","PC_AGE","A","2018",8.19888931302814,
"DNK","LFPR","65MORE","PC_AGE","A","2019",8.55926377279223,
"DNK","LFPR","65MORE","PC_AGE","A","2020",8.49554513087161,
"DNK","LFPR","65MORE","PC_AGE","A","2021",9.15068546683926,
"FIN","LFPR","15_24","PC_AGE","A","1963",62.2739018087855,
"FIN","LFPR","15_24","PC_AGE","A","1964",60.9452736318408,
"FIN","LFPR","15_24","PC_AGE","A","1965",60.3636363636364,
"FIN","LFPR","15_24","PC_AGE","A","1966",59.1885441527446,
"FIN","LFPR","15_24","PC_AGE","A","1967",57.1761960326721,
"FIN","LFPR","15_24","PC_AGE","A","1968",54.7212741751991,
"FIN","LFPR","15_24","PC_AGE","A","1969",56.3492063492064,
"FIN","LFPR","15_24","PC_AGE","A","1970",59.6792668957617,
"FIN","LFPR","15_24","PC_AGE","A","1971",58.4295612009238,
"FIN","LFPR","15_24","PC_AGE","A","1972",56.9266589057043,
"FIN","LFPR","15_24","PC_AGE","A","1973",56.788665879575,
"FIN","LFPR","15_24","PC_AGE","A","1974",56.5426170468187,
"FIN","LFPR","15_24","PC_AGE","A","1975",55.4878048780488,
"FIN","LFPR","15_24","PC_AGE","A","1976",56.2577447335812,
"FIN","LFPR","15_24","PC_AGE","A","1977",55.2896725440806,
"FIN","LFPR","15_24","PC_AGE","A","1978",54.2675159235669,
"FIN","LFPR","15_24","PC_AGE","A","1979",54.1935483870968,
"FIN","LFPR","15_24","PC_AGE","A","1980",54.6997389033943,
"FIN","LFPR","15_24","PC_AGE","A","1981",54.8812664907652,
"FIN","LFPR","15_24","PC_AGE","A","1982",54.0504648074369,
"FIN","LFPR","15_24","PC_AGE","A","1983",53.475935828877,
"FIN","LFPR","15_24","PC_AGE","A","1984",54.177897574124,
"FIN","LFPR","15_24","PC_AGE","A","1985",55.0684931506849,
"FIN","LFPR","15_24","PC_AGE","A","1986",55.5244755244755,
"FIN","LFPR","15_24","PC_AGE","A","1987",55.1428571428571,
"FIN","LFPR","15_24","PC_AGE","A","1988",54.4117647058824,
"FIN","LFPR","15_24","PC_AGE","A","1989",61.0271903323263,
"FIN","LFPR","15_24","PC_AGE","A","1990",60.6153846153846,
"FIN","LFPR","15_24","PC_AGE","A","1991",57.1428571428571,
"FIN","LFPR","15_24","PC_AGE","A","1992",52.34375,
"FIN","LFPR","15_24","PC_AGE","A","1993",49.6845425867508,
"FIN","LFPR","15_24","PC_AGE","A","1994",46.2757527733756,
"FIN","LFPR","15_24","PC_AGE","A","1995",45.7278481012658,
"FIN","LFPR","15_24","PC_AGE","A","1996",46.0567823343849,
"FIN","LFPR","15_24","PC_AGE","A","1997",48.3568075117371,
"FIN","LFPR","15_24","PC_AGE","A","1998",49.5384615384615,
"FIN","LFPR","15_24","PC_AGE","A","1999",52.4316109422492,
"FIN","LFPR","15_24","PC_AGE","A","2000",53.7878787878788,
"FIN","LFPR","15_24","PC_AGE","A","2001",53.5768645357686,
"FIN","LFPR","15_24","PC_AGE","A","2002",52.6799387442573,
"FIN","LFPR","15_24","PC_AGE","A","2003",52,
"FIN","LFPR","15_24","PC_AGE","A","2004",51.3056835637481,
"FIN","LFPR","15_24","PC_AGE","A","2005",51.9142419601838,
"FIN","LFPR","15_24","PC_AGE","A","2006",53.5768645357686,
"FIN","LFPR","15_24","PC_AGE","A","2007",55.0151975683891,
"FIN","LFPR","15_24","PC_AGE","A","2008",55.0834597875569,
"FIN","LFPR","15_24","PC_AGE","A","2009",52.0485584218513,
"FIN","LFPR","15_24","PC_AGE","A","2010",50.7575757575758,
"FIN","LFPR","15_24","PC_AGE","A","2011",52.2003034901366,
"FIN","LFPR","15_24","PC_AGE","A","2012",52.7272727272727,
"FIN","LFPR","15_24","PC_AGE","A","2013",53.2724505327245,
"FIN","LFPR","15_24","PC_AGE","A","2014",53.3026113671275,
"FIN","LFPR","15_24","PC_AGE","A","2015",53.7267080745342,
"FIN","LFPR","15_24","PC_AGE","A","2016",53.515441416719,
"FIN","LFPR","15_24","PC_AGE","A","2017",54.492800774844,
"FIN","LFPR","15_24","PC_AGE","A","2018",54.4247327960976,
"FIN","LFPR","15_24","PC_AGE","A","2019",55.2519115810796,
"FIN","LFPR","15_24","PC_AGE","A","2020",53.7847876844537,
"FIN","LFPR","15_24","PC_AGE","A","2021",54.2182381448459,
"FIN","LFPR","55_64","PC_AGE","A","1963",66.3573085846868,
"FIN","LFPR","55_64","PC_AGE","A","1964",65.3846153846154,
"FIN","LFPR","55_64","PC_AGE","A","1965",66.4459161147903,
"FIN","LFPR","55_64","PC_AGE","A","1966",64.9350649350649,
"FIN","LFPR","55_64","PC_AGE","A","1967",64.1188959660297,
"FIN","LFPR","55_64","PC_AGE","A","1968",62.0545073375262,
"FIN","LFPR","55_64","PC_AGE","A","1969",58.75,
"FIN","LFPR","55_64","PC_AGE","A","1970",57.7962577962578,
"FIN","LFPR","55_64","PC_AGE","A","1971",58.0375782881002,
"FIN","LFPR","55_64","PC_AGE","A","1972",54.8523206751055,
"FIN","LFPR","55_64","PC_AGE","A","1973",54.5647558386412,
"FIN","LFPR","55_64","PC_AGE","A","1974",54.4468546637744,
"FIN","LFPR","55_64","PC_AGE","A","1975",52.7472527472528,
"FIN","LFPR","55_64","PC_AGE","A","1976",48.6842105263158,
"FIN","LFPR","55_64","PC_AGE","A","1977",47.8070175438596,
"FIN","LFPR","55_64","PC_AGE","A","1978",46.8409586056645,
"FIN","LFPR","55_64","PC_AGE","A","1979",47.732181425486,
"FIN","LFPR","55_64","PC_AGE","A","1980",49.4646680942184,
"FIN","LFPR","55_64","PC_AGE","A","1981",50.2100840336134,
"FIN","LFPR","55_64","PC_AGE","A","1982",51.5527950310559,
"FIN","LFPR","55_64","PC_AGE","A","1983",50.4081632653061,
"FIN","LFPR","55_64","PC_AGE","A","1984",49.800796812749,
"FIN","LFPR","55_64","PC_AGE","A","1985",48.7279843444227,
"FIN","LFPR","55_64","PC_AGE","A","1986",46.0194174757282,
